userId,movieId,rating,timestamp
1114,838,5,974916376
2793,3039,5,972933729
1775,2858,4,974700692
2841,1921,4,972589466
3718,2732,5,966263516
4053,1037,1,965494041
4592,2382,3,964299034
4847,1189,4,962836215
3140,2657,3,969037015
1466,367,3,974755948
3529,1962,4,966897542
4518,3793,5,964842256
223,3844,1,976906006
42,2015,4,978041306
1093,3384,4,974929530
4457,1307,4,965078087
5880,2145,3,957550244
75,48,4,977851520
58,1411,5,977937275
690,2247,4,975584818
3993,162,2,965595346
5733,2302,5,959647051
2931,1356,3,971506198
3929,1721,3,965711164
977,1200,4,975106587
3958,588,5,965675329
3290,2580,5,968093085
233,1265,4,976794206
3013,938,4,970512855
1004,267,2,975053030
4591,329,3,964326211
816,1345,4,975470623
103,1021,2,977554027
5874,924,5,957561632
5605,798,1,959306110
4670,1580,3,963801876
3799,260,5,966005151
5812,515,4,957943770
4207,2243,5,965322004
1837,3635,4,974918140
521,933,5,976198855
5530,3095,3,959995381
2929,1258,5,971588937
2168,3108,5,1014511720
3807,442,4,1013348099
3830,1198,3,965932687
1513,1584,4,974749711
4848,377,5,962835313
1317,1235,5,974781647
4397,2710,4,965159255
2119,110,5,974728742
3399,1396,4,967479215
3963,1204,5,1005450766
4631,2916,2,964040966
2215,2278,3,974602562
3778,2746,2,966037789
5494,368,4,961112072
5344,2969,2,960672209
889,1544,2,975248466
1218,778,2,976565844
5111,3112,4,962334843
1100,1517,1,974925241
4130,2699,4,965352954
6016,1251,3,956957612
2409,3398,3,974251981
2012,1135,2,974679576
1447,1103,4,981018924
1135,674,5,974880565
4220,144,3,966456426
4442,1028,5,965094254
893,3831,3,975228774
4543,2245,4,964670754
1698,940,5,974770930
1381,1923,5,974767366
5426,11,4,960100690
3531,2716,3,966997778
4335,2517,3,965339479
1434,2985,1,974845661
3648,3827,2,994799567
3654,2694,3,966452495
5596,265,4,959219898
2124,1645,5,974651863
1998,2662,3,976023212
1943,2413,4,1009667191
5179,2289,4,961807475
4637,2688,4,964032704
1643,733,4,1011841955
2521,919,3,974067221
516,3032,3,976280754
934,3911,5,991940141
4125,1784,4,965357389
4427,474,3,965103470
3576,2566,3,966723059
1004,2379,3,975053030
702,1099,4,975562562
1680,2379,2,974838189
2427,2090,4,974228162
29,2529,5,978135833
3056,1198,5,970124103
2837,208,1,972574495
1448,1047,2,976131362
5323,1263,4,960846972
1717,296,5,993455443
2180,60,3,974609092
5851,2430,5,957757676
5111,1016,5,962330979
245,2788,4,976735844
5046,1663,4,962499188
2903,1876,4,971854806
2348,1258,3,974414378
3260,1376,4,968256716
1137,2712,2,975362906
2887,491,3,972192041
4608,1500,4,964190013
1999,2635,4,974677714
5443,802,3,959979748
1289,1376,3,974790184
5495,3007,3,959810083
1055,2580,5,974952570
3259,3035,4,968277593
5982,2001,4,956930377
5349,2068,5,960665689
4236,2699,5,965310227
2980,353,3,990905893
5637,1288,4,959557214
3673,235,4,971067961
3439,2406,4,967318590
830,1129,5,975367514
5857,2803,3,957738724
1447,1183,2,981018147
2899,141,4,971919452
4830,2092,3,962906263
1050,3476,4,974961798
402,3255,4,976295789
1588,3160,2,974735475
2114,95,4,974650442
470,3175,4,976223400
2857,1544,4,972507103
2854,858,5,972530198
5929,2740,4,957249170
2331,1225,5,976919007
3320,2414,2,968521785
1635,1544,2,974716784
346,345,4,976334705
5021,1219,4,962581590
2067,3606,3,974659407
1641,2549,1,974714187
3752,1302,1,966120691
2946,370,3,971273995
2825,1466,4,972610923
1599,65,4,974824962
2233,587,3,974597804
5798,1270,4,958058157
3611,150,4,966614253
3821,1089,4,974759346
5841,2396,5,957821240
454,3173,1,976289048
1016,1246,3,975008931
822,1674,4,975382546
928,3498,4,975195018
2760,913,5,1041684211
4302,1088,3,965585888
2991,3789,3,1005745807
1758,233,5,974787433
2605,912,5,973746569
2340,3698,5,974506349
5722,3521,4,958509365
4633,837,3,964036719
3625,1393,4,966562383
4510,3095,5,964990934
5142,2628,4,962147328
5530,2025,5,959995875
2785,3552,3,972989561
955,3361,5,975133651
306,3499,5,979186054
4083,3766,1,965435013
2478,1251,3,976222890
3759,1641,4,966094458
5042,1032,4,962654971
604,1375,3,975871325
3913,1892,3,965766787
5765,2872,3,958180505
4662,356,4,963866326
1120,2961,3,978224058
5861,3102,3,960791648
4048,2453,3,965506706
3340,497,3,967805247
2777,1609,2,973052374
5029,293,3,962566238
3681,1967,4,968951074
335,173,2,976363247
3963,2502,3,971298128
202,2985,4,976936306
4473,1095,4,965064544
4732,965,4,963637279
918,1479,2,978240242
3806,1961,4,965965551
1701,1197,4,974706958
1399,1275,4,974768199
1120,2616,3,974913833
2656,1276,4,973527775
5330,2289,4,961013166
637,153,2,975734255
5040,3702,4,962512215
4541,3082,4,964711633
3929,1089,4,965710694
2121,2203,4,974647201
3475,2011,1,1015736775
3471,2804,3,973140177
4729,1961,5,964217692
3658,2132,5,971900684
1135,2662,4,974880409
1266,3071,4,978579026
2334,3705,3,974427241
2589,2174,4,973866280
2016,2944,3,974733334
3224,608,5,968444565
2507,40,5,974082443
136,318,3,977421659
5139,2858,3,962059398
780,2006,4,975437801
3503,377,4,966995014
2165,2858,5,974614784
1002,3188,4,976335329
4227,1208,4,965316428
3993,2707,4,965680935
1842,1358,4,993443097
3850,3354,3,965879676
1899,1097,5,974694161
2676,2130,3,973402777
265,1035,5,976648575
678,1606,4,989241383
3454,2735,3,970781684
4472,1213,3,965066096
3560,1307,5,998254936
5237,1210,5,961443885
1794,3246,3,974704861
1421,1302,2,974845804
714,542,3,975689319
5982,2334,4,956929986
888,377,4,975257519
2592,3735,4,973828902
4222,2245,4,965315299
1380,2502,4,975011134
5121,144,4,962238905
1288,2352,4,974793735
5256,3702,4,961306544
2015,2549,1,974757684
2764,3253,3,973137767
2164,2459,5,974615069
5348,407,4,960666233
1026,2203,5,975002324
5763,3007,5,959538056
3475,1243,4,1015738173
5621,165,2,989493274
3475,885,2,1015736900
1377,1587,4,974767986
4808,1586,3,962949245
2264,1291,4,974584277
1956,110,4,974689262
4213,1459,4,965842984
5205,1610,4,961640070
3770,1073,5,966049734
4236,407,3,965310448
1699,260,5,981322066
899,457,4,975219299
2010,353,4,974676377
5405,246,4,960252399
1983,1253,5,975055459
2529,3391,4,974062240
192,2393,2,977089190
4126,2502,3,1016126438
2659,3176,4,973470233
5648,2572,3,958871313
4779,1234,4,963018135
4655,3699,3,963902461
3419,2043,4,967395334
2304,1382,3,974500010
3097,2996,3,969636488
5241,1280,5,961438511
3285,471,3,1002382216
5079,1097,3,962554550
1631,1453,4,974725091
4593,2150,2,987546482
1266,3448,4,978717153
1267,924,5,974817673
4619,2297,2,968450452
444,949,3,976239808
5811,3033,4,958030142
4386,3639,4,965232370
4600,3812,4,967437400
4858,3504,5,963746667
3233,3795,4,968379747
1776,3703,3,974704678
5623,2355,4,959094501
5153,2247,2,961968974
1029,1381,3,993323944
4821,174,1,962929559
1451,1922,5,1028650654
4345,553,3,966267212
3511,1199,5,966974560
1693,17,4,974710308
3425,25,5,967365543
4363,2971,5,965184605
260,3000,5,976670980
1941,5,3,974951445
5880,1175,2,957545530
4446,1270,4,965088482
4387,1265,5,965435893
3286,1947,5,968110817
2672,2067,5,973434658
2493,1127,3,974104303
3129,1124,5,969293753
1333,913,5,974776178
5767,1972,2,959056411
5667,898,4,958758135
1272,2018,4,974823749
5328,778,1,960838695
1632,2363,3,974716875
2106,2014,1,974756075
4414,2694,4,965560395
3929,2023,2,965708402
3464,3513,4,967174748
1490,3638,4,974771727
4979,125,4,984545596
2641,2867,2,973567489
4054,2852,5,965503472
3705,1129,4,966282813
4301,1178,5,965487067
4033,2748,2,965525185
3563,300,4,966784864
3314,590,3,967944313
5209,296,2,961944235
843,1213,4,975374666
1311,1272,5,974788623
4887,1186,3,962849276
2489,500,4,990970732
3771,2826,2,966048327
3709,2248,5,966276637
3715,2916,5,966265791
3997,3463,2,965580778
4716,3819,4,964619072
1671,1962,4,974713623
2457,2243,3,974179436
1184,95,4,974854102
5645,2321,5,958881407
1413,2571,5,974763509
2573,589,5,973907898
2109,590,3,974659965
4578,1297,3,964449059
1954,1046,4,1021376302
3110,2987,3,969486004
3300,527,5,968034077
3610,1022,1,974824631
5300,1175,5,960976801
5524,1958,5,959640141
481,260,4,976216880
1243,110,3,974831726
3473,1408,5,967236985
5363,780,5,960506125
1064,2272,3,974948143
2124,1247,5,974646782
2789,1391,4,972949158
5915,700,3,957336612
5026,3634,4,962571838
411,3724,4,978451807
1357,1973,2,974771598
1693,1260,4,974709269
1473,1215,4,974752923
5428,3499,5,960682060
3032,1,5,970345591
3490,1500,4,967049851
4459,2396,4,965497310
5281,2109,4,961178147
349,2948,3,1013901094
1128,2870,3,974905523
1584,3160,5,975967389
5072,1196,5,962449004
2352,1717,1,974401557
5722,904,5,977248046
5389,3471,5,960327934
6003,1276,5,956982089
5754,2003,3,958272337
4160,541,5,965335741
731,2249,3,975530631
2239,2021,4,986874481
2116,3448,5,975899090
413,2474,3,976287636
710,3082,4,975733422
3085,3578,4,998323807
1373,1081,4,974768406
3182,3213,1,968772810
3414,589,5,967486350
1678,3556,3,974712692
3825,1391,1,965943238
1904,1907,4,974758027
735,3552,4,975646619
4384,3145,4,965363343
5538,1092,4,959557886
5201,1307,4,961647658
3053,1089,3,970601864
662,596,2,975661757
5593,1393,4,959225808
911,2539,5,975237988
737,1208,5,977893514
2986,2072,3,970807736
4984,2435,3,962595695
4897,1272,5,962714745
4064,1466,3,965475500
5972,2423,5,963614726
2453,280,4,978417198
2340,1302,4,974421545
3024,1287,5,970470490
3101,3438,4,969584260
2916,583,3,971733657
2566,258,3,973965079
5700,2268,4,958588667
651,1171,4,975704197
4150,349,5,965345117
4026,3478,3,965521600
2168,1060,5,975704912
2429,2028,5,974223800
4411,818,1,970363496
3143,3684,3,968989682
5333,2642,3,960832518
3481,1218,5,968558853
6016,265,4,956957641
3230,2391,5,968390898
797,461,3,975414062
2411,440,3,974590834
1042,111,1,974969070
1117,3786,4,974913317
883,1210,2,975260313
461,1726,3,976229758
4981,736,2,962600708
3014,1573,4,970708160
4115,1301,5,965363234
1077,3266,4,975986506
4322,2088,2,965387018
4249,904,4,965308498
1852,1676,4,974697235
4033,3538,5,965524064
4952,441,3,962638892
4329,852,3,965242779
1068,302,5,975018888
4675,52,3,963902457
5044,3078,4,962503705
2664,3809,3,973457641
2878,1285,3,972364580
1916,3446,2,974695302
3824,3505,4,965940578
5530,1895,3,959996560
5958,912,4,957062701
326,2745,1,976401529
787,866,5,975787331
2438,2396,2,974223883
2635,158,2,973588258
4371,2959,3,1005351703
3973,2842,4,966278178
1855,318,4,974695900
1835,1518,4,974881886
5840,1299,5,957830238
3771,2028,5,966049395
3428,1950,5,977104836
3283,1256,5,968121852
5706,2321,3,958529983
1101,3930,3,982008009
2195,1801,2,974606046
1844,3578,3,974697727
3976,898,4,965652581
4590,1196,3,964309862
5459,276,5,959911940
2124,1029,5,974650524
1897,3357,3,974692713
2859,1374,5,976123474
5376,2455,4,960409629
3052,720,5,970177875
2262,1615,4,974584121
1194,2916,4,1036308118
5223,492,4,961530054
3007,1393,3,970540672
5217,1831,2,963799536
2679,1269,4,973392136
4041,550,2,965713868
118,2167,3,977501282
4484,2513,1,965018144
3065,21,2,971048663
2194,1917,5,974607385
169,1545,2,985242241
4373,3210,4,965179633
3911,780,4,965754046
1502,1517,2,975142118
5954,3478,4,957704010
3841,858,5,965995059
4344,1414,5,966519659
549,2002,2,976069550
4279,1523,2,965282900
3359,1682,4,967789555
2188,1517,4,974608101
59,3350,3,977934457
1109,2713,3,974919681
5182,1608,5,961787790
4508,2374,1,993147703
2458,316,4,974177224
3654,170,1,966480845
601,2916,3,975880266
2616,858,4,973694563
5305,2840,3,963894137
1449,3693,3,974826139
216,1292,3,976862059
5955,2872,3,957108454
3998,1374,4,965580114
3600,349,4,966624391
2782,1468,2,973019319
4980,832,3,963980852
4879,2100,2,962766085
1285,153,2,974880169
310,628,3,976482226
1015,3809,4,979452188
4111,1408,4,965364792
1366,2761,4,974769265
2056,2858,5,974659816
1034,3173,3,974995950
1097,543,4,974928029
5364,1219,5,960583252
5195,111,5,961695450
2435,333,5,974223743
3620,2763,4,972833654
4445,3863,1,979863983
1926,1913,3,974770653
920,2072,2,975205011
5210,3435,4,966385502
5124,897,3,962198336
1206,1921,5,974843351
1856,2699,3,974697511
4635,562,4,964034359
3292,3341,5,968082683
2338,1480,3,974429654
4521,1785,5,964838144
1440,1090,2,974758693
4673,780,4,963770340
4867,1779,4,962904190
57,3799,1,977935812
4300,1240,4,965267434
427,480,5,976278612
889,2289,4,975249985
4627,3501,4,964110054
3498,3499,5,966999636
4085,1020,4,986184601
5821,3508,4,958253120
4556,531,2,964665910
1899,2750,4,975035998
3518,2382,2,969287395
6023,1379,3,956751964
2973,2485,3,971061283
3679,1073,4,976299055
1880,3635,4,975381511
1239,1617,4,974832739
4451,2195,2,965088709
2913,2069,5,971770845
3709,122,3,966276216
5289,904,5,961085184
950,1391,2,975138087
105,3946,1,977543882
2071,836,3,974946218
952,852,4,975137661
1207,1049,3,974912348
4948,1217,4,962649360
1577,2541,4,974737459
2232,3863,4,1039873717
1770,2301,4,974703451
198,3615,4,976979439
5287,3441,4,961089573
2595,780,3,973809983
2501,3081,3,994950580
2506,539,2,974078101
2063,3740,3,975743713
3313,3316,3,967952240
4338,3534,2,965237618
3507,1429,3,966974883
3377,436,4,967588077
1712,1500,4,980385731
1762,3827,4,974702085
765,2115,3,975452849
2537,480,4,974055453
1350,1356,4,974773957
4354,367,1,965194308
3841,76,4,966002312
5355,2571,5,1013129698
3389,673,3,967581048
4308,2336,4,965261048
2793,3257,1,990021894
1434,344,1,974762576
3029,3248,2,970366101
752,3879,2,991951416
2208,1422,2,974606797
2592,3362,3,973826445
3425,2746,4,967438932
2753,3751,4,973198147
4725,1456,4,963365402
4448,2253,5,966967105
2907,367,3,971819418
3294,555,3,968073107
4369,1225,5,965181954
4258,3861,4,992873698
1272,2011,3,974816427
2889,272,2,972054857
4227,1589,3,965315801
4377,3145,3,965176537
3484,838,4,967063834
1000,377,4,975041125
2011,1747,4,974676892
1121,3557,4,1007755335
2693,1219,5,973317489
2708,2683,5,973291486
3885,2181,4,967653345
1447,2662,4,981018147
4083,2134,4,965436947
3609,2498,3,966615521
3613,1090,4,966602028
859,2393,2,975343811
3265,3018,4,968262096
3666,1953,4,966394220
2929,1294,5,971550241
5394,2321,4,961438403
276,154,3,976588922
3526,2249,3,966905614
4054,599,4,965508705
4013,380,3,965536917
702,3506,3,975561979
4579,1704,4,996348886
5964,88,3,958999933
2321,356,4,974474429
3681,1267,5,966364082
662,2353,3,975663879
2187,3253,4,974608770
1015,1605,3,979454674
4000,1350,4,965570217
3929,2454,3,965712855
2077,1972,2,974658701
4345,2406,3,966360130
3464,2551,4,967174774
4519,1127,5,964837849
5434,39,4,960043355
1668,2890,3,974710129
5103,2989,5,962413824
1303,3713,3,974961649
1248,1213,4,974829554
1920,2701,4,974777212
1448,2849,4,976215587
5698,1288,5,958590470
4033,3252,5,965515603
2564,2028,4,973971451
1628,94,4,974717785
1377,2457,4,974767934
4904,3358,5,962686814
3931,1356,4,966303613
3641,413,3,966484226
3806,2107,3,965966291
1017,2149,4,975012887
5789,2687,4,958100328
3519,266,3,967574770
3513,500,3,967478052
3724,3108,5,966221480
752,3408,4,996515970
4510,1892,3,966800443
2015,2121,2,974849635
1882,969,4,974775656
4235,3534,4,965313493
293,3527,1,976653846
392,246,5,976306122
1757,2161,5,974702605
2627,3317,2,976056568
1700,3252,3,974706956
5061,616,4,962495170
5333,3156,4,965018283
5046,3535,5,973559127
4591,1128,2,964328930
1962,42,1,975778008
2695,3088,4,973310281
2307,2683,5,976892694
2841,1218,3,985398161
660,2701,2,975689580
148,1276,3,977335160
259,1883,4,983496266
5063,934,5,963971958
1357,2790,1,974771972
3620,3,1,972867569
3931,3773,2,965705063
4161,3753,3,965335567
4472,3729,3,965064577
5038,527,4,962521106
623,527,5,978751979
2565,2137,4,973966623
2859,1123,5,1012254751
732,2903,1,975496158
1094,2005,4,974930527
3401,2524,3,980119467
4032,165,5,965513325
386,3052,4,976303433
5961,426,3,957026159
5069,541,4,962574104
5287,1970,3,961089294
225,1625,3,976832357
3444,444,1,967305441
5771,2866,3,958694251
3447,1894,2,967261244
3380,1939,5,967586622
2063,3544,3,975362076
3848,3441,2,965879396
536,2987,5,976138643
1658,3566,3,974710733
3310,608,5,967959483
3563,1295,4,966787996
4277,3265,4,965290719
148,2498,3,977354357
3629,1244,4,966537683
5120,1,3,962257776
5995,260,4,956856337
4274,3705,3,965303368
3143,3107,3,968987532
5156,2671,2,1042207877
3513,349,3,966975135
5510,1376,3,959718226
667,1975,2,977090571
25,2324,4,978134637
5759,423,2,958255197
1630,3176,3,974720604
1234,1252,5,974834073
4041,259,2,965711758
302,3107,3,976503605
2989,3070,3,970775364
3224,920,5,968541805
235,1179,4,976770392
2900,2455,2,971902145
3528,1341,3,966900723
1317,2827,3,974841852
3271,1073,3,968200108
2953,3462,2,971212084
1079,1907,2,974938460
2910,3666,2,1039660166
4579,1203,4,969752250
1853,471,4,975019134
543,377,4,976157611
2731,3037,5,973242592
4593,1727,2,964238248
5858,3148,5,957715339
1247,3300,3,974829235
1524,48,4,974750820
80,3418,4,977787152
323,1036,4,976973687
533,3265,4,976230211
2561,2321,3,973982877
4425,432,3,965112471
3365,3812,4,967665271
2036,1966,4,974668490
2872,562,5,972421360
1854,3753,4,974698155
4218,7,5,965316957
4837,3387,1,962896419
230,21,3,976821028
3182,2863,3,968774364
2309,3501,3,974487273
2867,3579,2,972460837
3900,2671,4,965875693
4386,1234,5,965232559
5153,3019,4,961970532
5711,3033,5,958513698
5408,2092,3,960246603
2486,2396,4,974143953
3328,25,4,967916147
3490,1732,3,967049863
1399,223,4,1016664001
689,2805,3,975584012
5064,562,4,963072857
1737,464,3,976062834
5946,3528,4,957194976
3476,2638,1,968807764
4107,2078,5,965689165
3054,3893,3,986783605
5972,440,4,963614657
5580,3101,4,996167175
5368,1092,4,960497435
3900,208,2,965848572
3528,2366,3,966900275
647,1863,1,975715069
1746,2613,5,974703769
5186,1373,2,961730429
3704,745,5,966284035
757,3499,4,975527401
646,1036,4,975780197
998,608,4,975191864
5077,922,4,962560796
4302,2478,3,965586709
4568,2502,4,964477769
3266,3897,5,969947613
104,1911,4,977546875
45,3534,2,977991319
1733,2841,4,977462078
3041,2023,4,1042818628
1244,1674,5,974841627
4257,2802,3,965306787
1418,1599,1,974773903
4631,1073,3,964040941
2914,1965,5,971762258
1101,1747,4,974924406
2837,2872,4,972571728
5788,2796,4,958109927
1284,1552,3,974842955
1451,151,5,974763579
3825,1625,4,965943315
5744,3317,5,958366143
4732,1291,5,963333385
3311,585,3,967958627
5286,1172,5,961091139
4140,527,5,965353000
1899,1947,4,974695638
1311,1015,4,974782283
2305,514,2,974493353
3858,1097,5,965873581
798,1130,1,975407861
5798,2683,3,958059788
4898,363,5,962712766
2931,2058,4,972712534
2410,1012,4,974251323
4611,1614,4,964154379
3922,6,3,965713967
2615,2028,4,973702307
2974,2791,4,971032909
4051,2288,3,965495956
4864,1197,5,962820153
3940,3740,3,965748068
4053,2551,4,965495746
1010,799,3,975224995
5779,2330,4,958158015
5648,592,4,958872225
4620,2445,2,964123861
4791,3078,3,962998670
6016,3089,4,956957512
3371,1610,3,967660773
2907,393,3,971821040
1477,903,5,974752987
2085,2321,4,974654844
5677,2707,4,962997099
33,1252,3,978557849
5831,3551,5,957893553
1901,3451,5,974697351
1837,3639,4,974918170
3429,50,5,967342574
4411,1199,5,970366531
548,1261,3,976139205
1377,434,5,974773676
1696,1729,5,974763700
530,1206,5,976142686
5445,111,3,959973029
1359,2367,3,974773821
2506,3150,1,974077161
1845,1449,3,974707048
5341,3101,4,960695468
3081,1965,3,969802577
4692,1657,3,963609493
1502,1465,4,975144155
1912,1374,3,1008836532
3196,2468,3,970939473
3163,1284,4,969059899
4489,1148,5,965011198
4386,1126,1,965170661
3927,3477,4,965709036
3713,161,5,966270032
1897,3822,4,974772017
3381,3825,3,967572785
1601,1653,5,978576915
5557,1224,5,959442267
4041,2841,4,965513915
3305,25,5,968002366
3178,2023,2,968781180
3521,2648,3,966921513
3796,1936,5,966018008
4889,1923,5,962737553
3229,329,3,968559457
514,3030,5,976204626
3834,999,5,966396187
2818,1263,3,972668116
4942,1965,4,962642362
2063,518,3,974665803
184,2054,3,1038970121
4015,1084,3,965532459
5888,589,5,957481835
2350,3489,4,976142025
386,532,4,976303564
3484,3574,1,967062395
2230,1358,4,974597955
2937,1625,5,971478302
3992,3844,4,965594061
5060,924,5,962485228
432,2620,4,976249708
1057,1200,5,974951964
3624,3787,4,983209748
4496,2917,4,966723533
4655,2687,4,963901427
5417,2138,2,960203044
234,1299,4,976772749
3444,1883,4,967304353
4115,1287,4,965363857
5733,1653,5,986627020
3563,1196,5,966787636
5305,923,4,965006827
3892,1212,5,965796633
1681,1210,5,974708313
1922,318,3,974690952
5204,2115,5,961632056
4550,2858,4,964569761
444,3507,4,976240867
424,3068,5,1023364913
4411,2011,3,970366923
2498,2009,4,974089061
4979,1129,3,962601999
2872,527,5,972417235
2016,1883,4,974676357
4790,517,3,963181007
922,1969,1,975212323
3656,3129,3,966448864
1140,1927,4,974876528
4869,1900,4,967495561
1228,507,3,976753660
2225,1101,3,974680090
372,2716,5,980449278
899,1257,3,975218201
5103,1912,5,962450369
5841,928,4,957872046
3692,1994,4,966397237
1015,546,2,975105252
1422,1275,2,976138271
1552,1296,5,974874327
771,2291,4,975440229
166,3478,5,977300926
1794,916,3,974698986
5204,2011,4,961632273
3888,2583,5,973392886
817,2006,4,975387113
5786,344,1,958268339
4343,1339,3,965227293
4860,1245,3,962828602
1912,2770,3,1023141549
2909,2872,4,971883051
1556,1921,5,974748808
5088,3471,4,962391335
4933,3707,1,963096231
177,590,5,977099842
716,3253,4,975558479
3825,1976,1,965938588
1920,964,4,975130673
2164,2412,2,974618662
3457,3326,2,977502624
3080,1834,3,969811132
5886,2402,1,957487818
5682,1291,5,958962867
850,3330,3,975350934
1207,1894,3,974846465
438,1617,5,976245161
4281,1007,3,965283378
3858,1017,4,965870920
3299,3105,4,968037479
1170,2819,4,974861349
3778,1991,2,966049292
1274,60,3,974812720
5075,541,5,962421859
198,316,4,977002373
5750,2004,2,959177803
706,2725,5,975543416
977,50,5,975110402
1688,2716,3,974709526
3032,362,4,970345014
850,3445,3,975357492
1395,1208,5,985550027
2810,2018,3,972772025
1,260,4,978300760
3760,541,4,966097131
3992,748,4,965596545
4169,2866,4,971578809
1329,2987,3,976898121
4280,3285,2,965281823
808,2560,3,975393535
4507,2571,5,964981888
1613,1917,2,974734584
4673,2989,3,963771068
3524,2827,3,970889107
1694,1641,4,974713955
3824,3101,3,965940769
5916,3445,3,957461368
5111,3684,4,962333662
620,1449,3,975800651
255,2841,4,976682901
735,1097,5,975479961
2105,3257,2,984980521
5794,3104,4,958070455
5424,2841,4,968471701
1910,3798,5,974695471
3389,3081,3,967514965
5831,2851,2,957896044
1912,1257,1,1009444565
5070,2376,2,963746875
3320,1438,3,968522843
5096,3479,2,962380033
5899,1967,3,957444865
3180,1126,1,968802103
4388,1810,4,965220351
3182,2792,3,968779316
2436,1272,4,977932819
4418,3365,5,982984402
1227,2963,3,976905496
3626,3040,3,966595495
3391,176,4,967587371
157,2628,2,977247679
4557,800,5,965232635
1303,2723,3,1042298262
2448,1079,3,974216935
5082,1243,4,962408851
3600,2688,3,966624637
1068,1032,5,974944446
1186,2064,4,979279281
889,1676,1,975249150
2015,3255,2,974850454
4981,3361,4,962597172
372,1762,5,980449631
899,1029,3,975217712
51,11,3,977947958
2692,74,3,973318756
1358,3107,3,974771514
3611,222,3,966609400
1356,1407,5,977729013
1050,1476,3,974965796
5774,2686,3,958166371
2142,1694,2,974633305
5324,1580,4,960858095
1626,3250,3,974723418
4041,2541,2,965513569
5278,3799,1,964023466
1267,50,2,974827611
5845,3417,4,957797990
3136,1097,5,969055607
4341,1876,4,965231693
1861,2375,2,974773827
4801,1974,5,963090988
3934,2709,2,965707101
1122,1580,3,974910939
1611,6,4,980748009
3504,2706,4,966981626
3982,260,4,965623035
3416,2916,4,967400189
4867,1373,2,962892778
2206,2700,5,974603899
1032,3629,5,975000416
4024,1320,1,965518430
1530,1537,3,974744521
5576,258,4,959710055
4007,21,2,965673640
1063,1097,4,974948103
5306,1779,1,961013207
979,1242,5,979496759
6034,967,3,956711771
1952,1129,2,975883530
5949,1639,4,970348908
4674,2011,5,963749994
4083,1248,5,965438183
2583,3675,4,974075621
4625,2428,2,964113148
3592,123,5,966645909
1988,2902,2,976484113
2507,1777,3,974078165
5511,540,1,959717473
1287,1537,4,977734339
3147,2028,4,968964806
3601,2313,4,966639897
1958,47,5,974926225
4291,379,4,965278865
3017,3536,3,970506879
5779,3098,5,958159938
1379,2160,4,974767290
5305,750,5,965004663
245,1944,3,976828567
5277,1194,3,961784666
998,3105,4,975192242
1890,1266,4,974783240
4972,2968,4,962607215
4452,3426,2,965088884
536,1288,4,976138543
5824,1580,4,957898394
4610,1188,5,984860871
3626,1210,5,966556858
1285,281,5,974832288
1303,661,2,974786446
5614,1409,5,959205323
2664,364,5,973460666
4875,2768,2,975220317
2753,986,5,973894557
2472,3198,3,974251330
3024,788,4,970624934
6022,3360,5,956756077
1164,1380,4,1004486797
3678,1371,4,967053939
4524,711,3,964815386
4237,1356,4,965312978
2998,1363,5,970664202
4867,3398,5,962851081
3727,100,3,966221281
3624,1210,4,966563719
3935,2003,3,965861417
889,96,3,975250521
192,588,3,977088699
3400,1729,4,967754600
949,2987,5,975394408
4138,3623,4,970008162
2978,3548,3,970968438
195,2111,4,1010367003
1941,2101,4,974688999
3821,1546,3,965944985
3513,2985,3,966975029
380,2997,4,976316187
2793,1320,4,990021729
816,2102,4,975469620
3808,3370,3,965977151
3816,2133,5,965951183
4895,3712,3,962848558
1207,3018,4,974915336
793,2087,4,975423971
4187,1207,5,965326700
832,2889,3,975363650
4773,2433,4,963068626
36,16,3,978211286
5178,2671,3,961996895
4510,1259,4,964989003
1331,2997,4,974951260
5344,150,4,960671010
1961,1580,2,974729855
2359,1252,5,974424507
934,2012,2,991940997
531,2589,3,978645934
1858,595,5,974697685
5352,2396,3,960648801
914,3072,3,976932394
5113,1280,2,971973027
4784,592,5,963249944
6024,3267,4,956749603
3045,2391,5,970189542
1974,1909,3,974959083
4302,1747,5,965267942
4650,2918,4,963963268
3417,933,4,967397983
4991,3006,5,962591976
1579,2109,3,989257584
4682,276,1,969490960
3262,2336,4,968250040
6000,2174,4,956881489
202,2085,3,976941618
4258,2424,4,980275917
1001,896,4,976296568
621,1625,4,975799974
4362,1223,5,965188714
1757,3053,4,974708582
166,1784,4,977300507
714,457,5,975690784
1835,1682,5,974879977
2897,172,3,971933605
3700,1601,3,966291388
202,1079,5,976939964
3981,1028,4,965628575
3305,608,5,968002416
2529,2683,4,974061618
2464,1919,3,974166233
1195,2107,4,974850885
2913,3072,5,971768062
3836,2671,5,966187007
2063,1374,3,975743026
3885,1101,3,967652606
1425,1013,3,980118978
4028,3869,5,966196230
1306,2710,4,974787960
230,541,5,976823613
5536,383,3,959993091
2824,1810,4,972623079
4477,434,1,969030186
5242,293,4,961438190
5862,2002,5,957671091
1120,1479,3,974913908
2748,2137,5,973288204
4517,543,4,964863776
1658,2710,4,974710782
1888,2366,4,974692079
3079,3863,3,979073237
1206,3699,3,974843351
922,671,4,975210959
4606,1595,3,964200275
3778,3301,4,970279668
3358,1136,5,967695404
3531,36,5,966997315
5046,2859,4,962498934
2832,1743,5,978994266
3946,497,4,965752099
3945,110,5,965687736
